age,income,credit_score,dependents,home_owner,loan_approved
0.6780209661077292,2.4267605661873457,-1.4639292578432315,-1.4260965649485375,1,1
1.6101563890561723,1.9002154536649105,0.11824128588578717,-0.018995859523241593,1,1
-1.114547154946969,-0.5422171336042529,-0.4376564727217059,-1.4260965649485375,0,1
-0.18241173199852587,1.3332221681099454,-1.2623399607657888,0.6845544931894064,0,0
0.9648318654764809,-0.13307883918325006,-0.8774876663452168,-1.4260965649485375,1,1
-0.039006282314150015,-0.34069406180439016,-0.9996629979073032,0.6845544931894064,1,1
-0.11070900715633794,2.4267605661873457,1.5232575988497805,1.3881048459020544,1,1
-0.3975199065250897,1.161772605711061,0.08158868641716124,1.3881048459020544,0,1
-0.7560335307360293,2.4267605661873457,-1.4150591252183968,-0.018995859523241593,0,1
-0.32581718168290175,-0.8675133835150933,0.11824128588578717,-1.4260965649485375,0,1
1.1799400400030446,2.4267605661873457,0.0632623866828483,0.6845544931894064,0,1
-0.971141705262593,-0.46729526731739013,-1.5616695230929005,1.3881048459020544,1,0
-0.5409253562094655,-0.47590843109192654,1.4194085670220071,1.3881048459020544,1,1
-0.18241173199852587,0.020822048324306223,1.6637592301461799,1.3881048459020544,1,1
1.1082373151608569,0.17202256368263596,-1.3845152923278752,-0.018995859523241593,0,0
0.2478046170546017,1.1169074896160103,-0.33991620747203677,1.3881048459020544,0,1
1.1082373151608569,0.7611522684933751,-0.5292879713932707,-0.7225462122358897,0,1
0.7497236909499172,-0.7303260630719159,-1.4883643241556488,-0.018995859523241593,1,0
-1.4730607791579085,-0.849071121854194,-0.095565544347864,-1.4260965649485375,1,1
0.9648318654764809,-0.49035166018269855,0.4236796147910031,-0.7225462122358897,1,1
0.03269644252803792,-0.36408100332707793,0.20376401797924762,-0.018995859523241593,1,1
0.9648318654764809,-0.28045611537823567,-1.244013661031476,-0.018995859523241593,0,1
-1.042844430104781,1.9423145870897447,0.19765525140114332,0.6845544931894064,0,1
1.1799400400030446,-0.1945352157736601,-1.072968196844555,-0.7225462122358897,0,1
-1.042844430104781,2.4267605661873457,-1.5494519899366919,-0.7225462122358897,1,1
-0.5409253562094655,2.1953176705003457,-1.6410834886082566,-0.7225462122358897,1,1
-0.971141705262593,-0.5579989599547894,-0.2666110085347849,1.3881048459020544,1,0
-0.6843308058938413,-0.9963970506849266,-1.1768172286723284,1.3881048459020544,1,0
0.10439916737022584,2.4267605661873457,-0.3521337406282454,-1.4260965649485375,0,1
0.7497236909499172,-0.5468747674367098,0.3687007155880642,-1.4260965649485375,0,1
-0.6126280810516535,0.8492654152884227,1.1261877712729997,-1.4260965649485375,1,1
1.6818591138983603,-0.7360020862953923,-1.1462733957818068,1.3881048459020544,0,0
-0.32581718168290175,2.4267605661873457,1.4682786996468415,0.6845544931894064,1,1
0.8214264157921051,0.6944805686420927,1.4560611664906329,-1.4260965649485375,1,1
0.39121006673897757,-0.8741928198150154,1.2422543362569818,-0.018995859523241593,1,1
1.3950482145296086,-0.9963970506849266,1.3644296678190682,1.3881048459020544,1,1
0.6780209661077292,-0.19049731610142445,1.0651001054919567,0.6845544931894064,1,1
0.10439916737022584,0.1521914271344743,-0.08945677776975967,-0.018995859523241593,0,1
-0.18241173199852587,0.544988066303015,1.6026715643651366,-0.018995859523241593,0,1
0.4629127915811655,-0.7781889381341589,-0.4559827724560188,1.3881048459020544,0,0
-0.6126280810516535,-0.7264418489135211,1.150622837585417,-0.7225462122358897,0,1
-1.042844430104781,-0.9963970506849266,-1.1035120297350767,0.6845544931894064,0,0
-1.7598716785266604,-0.6868419771279223,0.47254974741583766,1.3881048459020544,0,1
0.17610189221241376,-0.9853224226365078,-1.017989297641616,-0.7225462122358897,1,1
-0.5409253562094655,-0.7538784572127524,0.4908760471501506,1.3881048459020544,1,1
1.6818591138983603,-0.04855679867565256,1.187275437054043,1.3881048459020544,0,1
1.1082373151608569,-0.06415177767293467,-1.0974032631569723,-0.018995859523241593,1,1
-0.3975199065250897,-0.7387366900207875,-1.1218383294693897,1.3881048459020544,1,0
-1.3296553294735327,-0.10801383727045812,-1.4089503586402925,-0.7225462122358897,1,1
0.8214264157921051,2.3044860892705046,1.1078614715386867,-0.018995859523241593,0,1
-0.6843308058938413,-0.544345553168327,0.6680302779151759,-0.7225462122358897,0,1
0.9648318654764809,-0.9204382529032861,-1.5372344567804832,-0.7225462122358897,0,0
1.3950482145296086,0.5839699868229848,-1.5372344567804832,-0.018995859523241593,1,1
1.3950482145296086,1.2017418932561472,-0.24828470880047196,-0.7225462122358897,0,1
1.5384536642139843,-0.7476151485106315,0.22209031771356058,-1.4260965649485375,0,1
-0.18241173199852587,-0.7447043947995348,0.8696195749926183,1.3881048459020544,0,1
0.4629127915811655,-0.9963970506849266,0.3564831824318556,-0.018995859523241593,1,1
1.6818591138983603,-0.6436249687938282,-1.0485331305321377,-0.018995859523241593,0,0
-0.6126280810516535,-0.8268765802347168,1.3766472009752768,-1.4260965649485375,0,1
-0.4692226313672776,-0.9677470043262977,1.2727981691475034,-1.4260965649485375,0,1
1.1799400400030446,-0.5936732544274564,-0.5231792048151663,-1.4260965649485375,1,1
0.6063182412655413,-0.3574768051789433,1.132296537851104,-1.4260965649485375,0,1
-0.8277362555782172,-0.48810485641770773,-0.5231792048151663,0.6845544931894064,0,0
-1.6164662288422844,-0.5709103260120111,0.46644098083773333,-0.018995859523241593,1,1
0.9648318654764809,2.4267605661873457,-0.9813366981729902,-0.7225462122358897,0,1
-0.039006282314150015,-0.0709303429121787,-1.0424243639540334,-0.018995859523241593,0,0
-1.042844430104781,0.36656667289110034,1.4255173336001115,-0.018995859523241593,0,1
1.6818591138983603,2.4267605661873457,0.4297883813691074,-0.018995859523241593,0,1
-0.7560335307360293,0.9681723608996654,-1.5494519899366919,-1.4260965649485375,1,1
-0.4692226313672776,-0.5416098797061766,0.6863565776494888,-1.4260965649485375,1,1
1.2516427648452326,-0.9963970506849266,-0.40100387325307996,0.6845544931894064,1,1
-0.7560335307360293,-0.5972301291387379,1.2727981691475034,-0.018995859523241593,0,1
-0.7560335307360293,2.227658308664665,1.2117105033664601,1.3881048459020544,0,1
0.893129140634293,0.9533611423650795,0.7230091771181147,0.6845544931894064,0,1
-0.7560335307360293,-0.5950881595757637,1.4743874662249459,-1.4260965649485375,0,1
-1.1862498797891567,-0.41330672301553806,-0.5292879713932707,-0.018995859523241593,1,1
-1.4730607791579085,-0.24652228260639714,0.43589714794721174,-1.4260965649485375,0,1
-0.4692226313672776,-0.7148116709101976,0.47254974741583766,-0.7225462122358897,1,1
-0.11070900715633794,-0.6886484059286592,1.627106630677554,-1.4260965649485375,0,1
0.2478046170546017,-0.7285485171635713,-1.3906240589059795,-1.4260965649485375,0,1
-1.4730607791579085,0.14602118553006227,-1.20736106156285,0.6845544931894064,1,0
-0.2541144568407138,-0.865791463918023,0.4175708482128988,-0.7225462122358897,0,1
-0.8994389804204052,2.18219449656558,-0.5109616716589577,1.3881048459020544,0,1
1.7535618387405483,-0.3584823577288996,1.6393241638337626,1.3881048459020544,0,1
1.6818591138983603,-0.8790964931011849,-1.4578204912651271,1.3881048459020544,0,0
1.5384536642139843,1.0522083843414505,0.9123809410393486,-0.018995859523241593,1,1
1.4667509393717966,2.381994222452698,0.46644098083773333,1.3881048459020544,0,1
0.2478046170546017,2.4267605661873457,-0.5292879713932707,-0.018995859523241593,1,1
-0.6843308058938413,1.9542564150677713,1.5415838985840935,-1.4260965649485375,1,1
0.7497236909499172,-0.8116774038368855,0.3625919490099599,1.3881048459020544,0,0
-0.6126280810516535,-0.1700125703957913,1.2727981691475034,0.6845544931894064,0,1
-0.3975199065250897,2.4267605661873457,-0.3582425072063497,-0.7225462122358897,1,1
-0.8277362555782172,-0.7783251512809969,-0.7125509687364002,-0.7225462122358897,1,1
1.7535618387405483,-0.9184549609590107,-0.20552334275374173,-1.4260965649485375,0,1
-1.4013580543157207,-0.6072414388524154,0.1304588190419958,-0.7225462122358897,0,1
-0.2541144568407138,-0.8543092661658455,1.1445140710073127,-0.7225462122358897,1,1
1.036534590318669,-0.7112312619903003,-1.4028415920621882,-1.4260965649485375,0,1
-1.1862498797891567,-0.7335684351771472,1.3461033680847552,-1.4260965649485375,0,1
0.4629127915811655,0.4681916646419959,-0.6087019369086267,-1.4260965649485375,1,1
-0.11070900715633794,-0.9242479420677302,0.43589714794721174,0.6845544931894064,0,1
0.5346155164233534,-0.24379659335396262,-1.3356451597030408,-1.4260965649485375,1,1
-0.8994389804204052,-0.7735273819335993,0.40535331505669014,-1.4260965649485375,0,1
0.6780209661077292,0.22227879644534207,-1.017989297641616,-1.4260965649485375,1,1
-1.4013580543157207,0.3788650797875509,-0.37046004036255836,1.3881048459020544,1,0
1.6818591138983603,0.7785675828692129,1.3705384343971725,1.3881048459020544,1,1
1.036534590318669,0.7782213447394231,0.747444243430532,0.6845544931894064,1,1
0.31950734189678964,-0.7169843062601563,1.6820855298804929,0.6845544931894064,1,1
0.893129140634293,-0.35702501968929995,1.3583209012409638,-0.7225462122358897,0,1
-0.6843308058938413,2.275740479761738,-0.6209194700648354,1.3881048459020544,0,1
-1.7598716785266604,0.08281507618694475,-1.036315597375929,0.6845544931894064,1,0
1.1799400400030446,0.7685987060468277,1.2483631028350861,0.6845544931894064,1,1
-0.5409253562094655,-0.9064592895643024,0.7596617765867406,-0.7225462122358897,1,1
-0.2541144568407138,0.8991707743953993,0.9734686068203918,-1.4260965649485375,1,1
0.03269644252803792,-0.9963970506849266,-0.49263537192464474,-0.018995859523241593,1,1
-0.8277362555782172,-0.9687885713470147,1.16894913731973,-0.7225462122358897,0,1
0.8214264157921051,-0.8195146518849309,0.40535331505669014,-0.018995859523241593,1,1
1.6818591138983603,0.06305525542246793,-1.3173188599687278,-0.7225462122358897,0,1
-0.8277362555782172,0.28744074115601626,1.608780330943241,-0.7225462122358897,1,1
0.03269644252803792,-0.7910475305114538,1.2422543362569818,-1.4260965649485375,1,1
1.7535618387405483,-0.9963970506849266,-1.0485331305321377,0.6845544931894064,0,0
0.7497236909499172,0.8989397112562605,1.5782364980527193,1.3881048459020544,1,1
-0.18241173199852587,0.274449857999986,0.2892867500727081,-0.7225462122358897,1,1
-1.6881689536844724,0.06570677625987027,1.6759767633023885,-1.4260965649485375,0,1
0.9648318654764809,2.4267605661873457,-1.5922133559834222,-0.018995859523241593,0,1
-1.3296553294735327,-0.22648682633797843,1.1078614715386867,0.6845544931894064,1,1
0.9648318654764809,-0.8477410824884717,-0.3276986743158281,-0.7225462122358897,0,1
1.3950482145296086,1.827008018817831,0.7107916439619061,-0.018995859523241593,1,1
-0.2541144568407138,-0.6164672052088047,-0.6209194700648354,-0.7225462122358897,0,1
0.17610189221241376,-0.4320249767592977,-1.1829259952504327,1.3881048459020544,1,0
0.893129140634293,-0.6796989882340487,0.37480948216616855,1.3881048459020544,0,1
-0.3975199065250897,-0.7973596905253988,-0.30326360800341085,0.6845544931894064,1,0
1.6818591138983603,-0.6237774296154192,-1.4639292578432315,-0.018995859523241593,0,0
-0.5409253562094655,2.4267605661873457,-0.5292879713932707,1.3881048459020544,0,1
-0.11070900715633794,-0.8686833189464431,-0.3093723745815152,-1.4260965649485375,1,1
0.5346155164233534,1.1496457132743725,1.3399946015066508,0.6845544931894064,1,1
1.3950482145296086,-0.9963970506849266,0.22209031771356058,-0.7225462122358897,1,1
0.03269644252803792,2.4267605661873457,1.5049312991154675,-0.018995859523241593,0,1
-0.4692226313672776,2.4267605661873457,1.6209978640994496,-0.018995859523241593,1,1
1.6101563890561723,-0.8568737817471521,0.576398779243611,-1.4260965649485375,1,1
1.1799400400030446,-0.28910065809759344,1.2239280365226688,1.3881048459020544,0,1
-0.8994389804204052,0.3562490618864963,-1.4883643241556488,-0.018995859523241593,0,0
-1.114547154946969,-0.7097493200053293,-0.2605022419566806,-1.4260965649485375,1,1
-0.8277362555782172,2.4267605661873457,1.3583209012409638,-1.4260965649485375,1,1
-1.1862498797891567,-0.33645255556973447,-0.6087019369086267,-0.7225462122358897,0,1
-1.042844430104781,-0.6721395151634558,0.14267635219820443,-1.4260965649485375,0,1
-1.6164662288422844,-0.2891980041423233,0.5519637129311938,0.6845544931894064,1,1
1.036534590318669,-0.7628788656926976,-1.152382162359911,-0.018995859523241593,0,0
-0.971141705262593,-0.33699990420951553,-1.134055862625598,0.6845544931894064,0,0
0.6780209661077292,-0.6381111889782348,-1.3478626928592494,-1.4260965649485375,1,1
0.9648318654764809,-0.7786392973081285,0.5275286466187765,-1.4260965649485375,1,1
1.4667509393717966,0.6045274746279764,1.2300368031007731,0.6845544931894064,1,1
0.9648318654764809,-0.9944551218951884,-0.2788285416909936,-0.7225462122358897,0,1
0.4629127915811655,2.4267605661873457,1.5843452646308236,-1.4260965649485375,1,1
0.9648318654764809,-0.15011760622123183,0.6008338455560284,0.6845544931894064,0,1
-0.8277362555782172,2.4267605661873457,1.187275437054043,0.6845544931894064,0,1
1.3233454896874206,0.9163653664207325,0.8879458747269313,-0.018995859523241593,0,1
-1.7598716785266604,-0.93407775311193,1.5721277314746152,-0.7225462122358897,0,1
0.10439916737022584,-0.29605359042794677,0.7657705431648449,1.3881048459020544,1,1
0.8214264157921051,-0.9963970506849266,-0.5537230377056879,0.6845544931894064,0,0
1.2516427648452326,-0.8208436215138979,-1.127947096047494,-0.018995859523241593,1,1
-1.7598716785266604,-0.45403623681470484,0.6619215113370716,1.3881048459020544,0,1
1.3950482145296086,-0.7509844627108218,0.576398779243611,-0.018995859523241593,0,1
0.2478046170546017,-0.6513031826442565,-1.225687361297163,-0.018995859523241593,1,0
-0.11070900715633794,-0.7359510955100577,-0.03447787856682081,-0.7225462122358897,1,1
-0.6126280810516535,2.4267605661873457,-1.5861045894053178,-1.4260965649485375,1,1
0.6780209661077292,-0.2544864727494016,0.3320481161194383,-0.7225462122358897,1,1
0.39121006673897757,0.3260717880202569,0.7169004105400104,1.3881048459020544,1,1
1.1799400400030446,-0.3932523680644429,0.9734686068203918,-0.7225462122358897,1,1
0.4629127915811655,-0.038441724496713486,0.4236796147910031,-1.4260965649485375,0,1
-0.4692226313672776,-0.9963970506849266,-0.4865266053465404,-0.7225462122358897,1,1
0.39121006673897757,2.4267605661873457,-1.4578204912651271,-0.7225462122358897,0,1
0.9648318654764809,-0.7574132240310916,-0.4254389395654972,-0.7225462122358897,0,1
-0.3975199065250897,1.331079841968053,-1.3295363931249364,0.6845544931894064,1,0
0.17610189221241376,1.4290370629640372,-1.0057717644854076,0.6845544931894064,0,0
-1.6164662288422844,-0.9963970506849266,1.3522121346628595,-0.7225462122358897,0,1
0.4629127915811655,-0.3083045723282468,-0.30326360800341085,-1.4260965649485375,1,1
-0.2541144568407138,0.03894160606403174,0.6802478110713845,-1.4260965649485375,1,1
1.3233454896874206,-0.2624592207864482,-1.2867750270782061,-1.4260965649485375,0,1
1.1799400400030446,-0.3543492514854447,0.47254974741583766,-1.4260965649485375,1,1
1.3233454896874206,-0.6310659027080097,1.150622837585417,-0.018995859523241593,1,1
-0.7560335307360293,-0.7543634045418094,0.27706921691649944,-0.7225462122358897,0,1
0.893129140634293,1.1235387877619452,0.5030935803063592,-0.7225462122358897,1,1
-0.4692226313672776,0.030053519943390186,-1.109620796313181,-0.018995859523241593,1,0
0.39121006673897757,-0.19369582899968948,0.15489388535441306,-1.4260965649485375,1,1
0.03269644252803792,-0.980632696701393,1.3399946015066508,1.3881048459020544,0,0
-1.4730607791579085,-0.5314209936911237,0.6985741108056974,1.3881048459020544,0,0
-0.3975199065250897,-0.3962533362419009,0.9734686068203918,-0.018995859523241593,1,1
-1.6881689536844724,0.6817064854684645,-1.054641897110242,1.3881048459020544,1,1
-0.32581718168290175,-0.9963970506849266,0.6313776784465499,0.6845544931894064,1,1
0.7497236909499172,-0.8764866919972383,0.3870270153223772,-0.7225462122358897,0,1
0.17610189221241376,2.4267605661873457,1.3277770683504424,1.3881048459020544,0,1
-0.3975199065250897,-0.7851932178287654,-1.3112100933906234,0.6845544931894064,1,0
0.8214264157921051,-0.9963970506849266,1.4316261001782158,-0.7225462122358897,1,1
0.9648318654764809,-0.7482880129296979,0.7169004105400104,0.6845544931894064,0,1
0.7497236909499172,-0.7839284324051147,-0.9507928652824686,-0.7225462122358897,1,1
-1.042844430104781,0.36716679521080836,1.1994929702102517,-0.7225462122358897,1,1
-1.6164662288422844,0.34877588091416223,0.325939349541334,1.3881048459020544,0,1
0.8214264157921051,-0.8411001567117394,-1.5494519899366919,-0.018995859523241593,1,0
-0.3975199065250897,-0.6013332827530451,-1.0851857300007637,1.3881048459020544,1,0
0.4629127915811655,0.20463099261469186,1.4560611664906329,-1.4260965649485375,0,1
1.5384536642139843,0.2504210744241349,0.460332214259629,0.6845544931894064,1,1
-0.039006282314150015,-0.8599136170267184,-0.8713788997671125,-1.4260965649485375,0,1
-0.32581718168290175,-0.8273001959898048,1.6576504635680755,-0.7225462122358897,0,1
1.7535618387405483,2.4267605661873457,-1.4822555575775445,1.3881048459020544,0,1
-0.6843308058938413,-0.5332598711734372,-0.095565544347864,-1.4260965649485375,1,1
1.6101563890561723,2.3579814849281764,1.2300368031007731,-1.4260965649485375,1,1
1.1799400400030446,-0.15187447055230785,-1.4761467909994401,-1.4260965649485375,1,1
-1.7598716785266604,1.2087857532106991,0.6924653442275931,-0.7225462122358897,1,1
-0.18241173199852587,0.3287439904349276,1.1078614715386867,-0.7225462122358897,0,1
1.2516427648452326,-0.20714242001346583,-0.7980737008298606,-0.7225462122358897,0,1
1.6818591138983603,-0.21810508228149939,-0.3093723745815152,-1.4260965649485375,0,1
-0.11070900715633794,-0.9119013970172924,-0.3521337406282454,0.6845544931894064,1,1
1.5384536642139843,-0.4741929299153877,-0.7247685018926089,1.3881048459020544,0,0
-0.039006282314150015,-0.6730352414065374,1.4988225325373632,1.3881048459020544,0,1
-1.3296553294735327,-0.5731492850407967,-1.4578204912651271,-0.7225462122358897,1,1
0.893129140634293,-0.5962787765843821,-1.6227571888739438,-1.4260965649485375,1,1
1.5384536642139843,-0.21511873383969674,-1.4333854249527098,0.6845544931894064,0,1
1.5384536642139843,0.34745511260031897,1.187275437054043,-0.018995859523241593,1,1
0.9648318654764809,-0.45452760256429336,-0.5842668705962095,-0.7225462122358897,1,1
0.6780209661077292,0.9017695215528749,1.3827559675533811,-0.018995859523241593,1,1
-0.8277362555782172,-0.620618496977099,0.6008338455560284,1.3881048459020544,0,0
-1.1862498797891567,-0.2824793441613745,-1.2623399607657888,1.3881048459020544,0,0
-1.6164662288422844,2.4267605661873457,0.9123809410393486,0.6845544931894064,0,1
0.893129140634293,-0.9027943714407385,1.4682786996468415,0.6845544931894064,0,1
-0.3975199065250897,-0.6236900677804053,0.5458549463530895,-0.018995859523241593,0,1
1.1082373151608569,-0.9963970506849266,1.0773176386481653,1.3881048459020544,0,1
0.5346155164233534,-0.15203600080235397,1.4743874662249459,0.6845544931894064,0,1
1.1082373151608569,-0.3405147026084228,0.3320481161194383,0.6845544931894064,0,1
1.3233454896874206,-0.2483936087702873,0.5825075458217154,1.3881048459020544,1,1
0.4629127915811655,-0.8233703397298517,0.6863565776494888,1.3881048459020544,1,1
0.7497236909499172,-0.7723403307141651,1.6637592301461799,-1.4260965649485375,0,1
0.03269644252803792,-0.3099851287707801,-0.9813366981729902,0.6845544931894064,1,1
1.6101563890561723,-0.94588978636365,-1.4456029581089185,-0.018995859523241593,1,1
-1.4730607791579085,0.7573925003775104,1.6515416969899712,-0.7225462122358897,0,1
1.6818591138983603,-0.9435734497095662,0.6252689118684456,-0.7225462122358897,0,1
0.31950734189678964,-0.46365923208621856,0.7596617765867406,1.3881048459020544,0,1
-0.6126280810516535,-0.6310580579718044,-0.4376564727217059,-0.018995859523241593,1,1
-1.4013580543157207,-0.662671988300375,-0.44376523929981015,-1.4260965649485375,1,1
-0.7560335307360293,-0.9813611874317335,-1.0668594302664507,0.6845544931894064,0,0
-1.7598716785266604,-0.38756743036800595,0.7535530100086363,-1.4260965649485375,0,1
-0.8994389804204052,-0.904363318681805,1.071208872070061,-0.018995859523241593,1,1
1.6101563890561723,-0.23540985719262553,-0.956901631860573,-1.4260965649485375,0,1
0.6063182412655413,-0.7715262610434027,0.8940546413050356,1.3881048459020544,0,1
0.31950734189678964,-0.39211844710385385,-0.1933058095975331,-0.7225462122358897,1,1
-0.4692226313672776,-0.9963970506849266,1.627106630677554,1.3881048459020544,1,1
-1.6881689536844724,0.8166516376725906,-0.2910460748472022,0.6845544931894064,0,1
1.3233454896874206,1.211877649012355,1.3827559675533811,1.3881048459020544,1,1
-0.971141705262593,-0.6868252179187563,-0.3765688069406627,-0.018995859523241593,1,0
1.036534590318669,2.4267605661873457,-0.9874454647510945,-0.018995859523241593,0,1
1.3233454896874206,0.5416130468401299,0.6008338455560284,0.6845544931894064,0,1
