age,income,credit_score,dependents,home_owner,loan_approved
0.8214264157921051,-0.9963970506849266,-1.1951435284066414,-0.018995859523241593,0,0
-0.8994389804204052,-0.5823732685025937,0.8574020418364098,0.6845544931894064,1,1
-0.11070900715633794,-0.11456918410676853,1.0895351718043738,-1.4260965649485375,1,1
0.893129140634293,-0.6122239160795567,-0.7675298679393391,-0.7225462122358897,1,1
0.03269644252803792,-0.9963970506849266,-1.4456029581089185,-0.7225462122358897,1,1
-1.1862498797891567,0.03747499697255286,-0.7186597353145046,1.3881048459020544,0,0
-0.4692226313672776,-0.6422104202244394,0.3564831824318556,-0.018995859523241593,1,1
0.17610189221241376,-0.4536475657936224,0.08158868641716124,-1.4260965649485375,0,1
-1.3296553294735327,1.6267358258638007,-0.9935542313291988,1.3881048459020544,1,1
1.3950482145296086,-0.07408428344564073,-1.1218383294693897,0.6845544931894064,1,0
-0.2541144568407138,-0.7165321641915944,-1.3784065257497709,-0.018995859523241593,0,0
0.31950734189678964,0.025189783496084115,-0.6942246690020872,-0.018995859523241593,0,1
0.8214264157921051,-0.6252704255468612,1.4743874662249459,1.3881048459020544,0,1
-0.6843308058938413,-0.5592466295903556,0.7779880763210536,-0.7225462122358897,1,1
0.7497236909499172,0.5359270394069378,0.27706921691649944,-0.018995859523241593,0,1
-1.4730607791579085,-0.7255985397714481,0.5458549463530895,-0.7225462122358897,1,1
0.2478046170546017,0.23813586094766592,1.0223387394452264,-0.018995859523241593,1,1
-0.18241173199852587,-0.5150525950197794,1.2239280365226688,-0.018995859523241593,0,1
-1.4013580543157207,-0.666418562996258,0.2281990842916649,-0.018995859523241593,1,1
0.7497236909499172,-0.6647729512877304,1.5721277314746152,0.6845544931894064,0,1
0.5346155164233534,-0.7139690749259614,-0.33380744089393244,-0.7225462122358897,0,1
1.6818591138983603,-0.2802774693401051,1.3583209012409638,0.6845544931894064,1,1
1.1082373151608569,-0.5422923717560405,0.4175708482128988,-0.7225462122358897,1,1
-0.6843308058938413,1.9503504495953523,-1.1035120297350767,0.6845544931894064,1,1
0.6063182412655413,-0.8155648272055461,-0.8652701331890081,0.6845544931894064,0,0
1.2516427648452326,0.212960676149081,1.3827559675533811,0.6845544931894064,0,1
0.03269644252803792,1.3248539740523668,-0.6270282366429397,1.3881048459020544,0,1
0.8214264157921051,2.4267605661873457,-1.6227571888739438,0.6845544931894064,1,1
-0.8994389804204052,-0.7902487937341836,0.28317798349460377,-0.018995859523241593,0,1
-0.6126280810516535,1.0486600675242117,-1.0790769634226594,-1.4260965649485375,1,1
0.4629127915811655,-0.17404048585831097,-0.6453545363772527,0.6845544931894064,0,1
0.4629127915811655,1.1104566204027981,0.22209031771356058,-1.4260965649485375,0,1
0.17610189221241376,-0.7268130475676008,0.4175708482128988,-1.4260965649485375,1,1
0.2478046170546017,-0.4398155129690295,0.9490335405079745,-0.018995859523241593,1,1
-0.039006282314150015,-0.5930749150023408,1.3766472009752768,-1.4260965649485375,1,1
1.5384536642139843,-0.6386300113045421,0.0632623866828483,-1.4260965649485375,0,1
-0.2541144568407138,-0.32062651343331333,-0.08945677776975967,-1.4260965649485375,1,1
0.10439916737022584,2.4267605661873457,1.3461033680847552,-0.7225462122358897,1,1
1.3233454896874206,0.3941459127577014,0.4908760471501506,0.6845544931894064,1,1
0.893129140634293,-0.5861754695097507,-0.37046004036255836,0.6845544931894064,1,1
-0.3975199065250897,-0.5524787617186645,-0.4559827724560188,-1.4260965649485375,0,1
1.3950482145296086,0.2394933568901071,-0.23606717564426333,-0.018995859523241593,0,1
1.7535618387405483,-0.48702085650569815,-0.8469438334546953,-0.7225462122358897,1,1
-0.11070900715633794,-0.48471272116673836,0.90016340788314,-0.018995859523241593,1,1
1.5384536642139843,-0.8799754601351006,0.40535331505669014,-0.018995859523241593,0,1
1.5384536642139843,-0.38971760124610383,0.4114620816347945,-1.4260965649485375,1,1
-1.2579526046313447,-0.9963970506849266,1.5599101983184065,1.3881048459020544,1,1
-0.8277362555782172,-0.9963970506849266,0.6924653442275931,-1.4260965649485375,1,1
0.9648318654764809,-0.5857251103357811,-1.6533010217644653,1.3881048459020544,0,0
-0.8277362555782172,0.381007762508362,0.7596617765867406,-0.7225462122358897,0,1
-1.4730607791579085,2.4267605661873457,0.90016340788314,1.3881048459020544,0,1
1.5384536642139843,0.03427969328455363,0.8329669755239925,-1.4260965649485375,1,1
-0.32581718168290175,0.20100244554080718,-0.3765688069406627,-1.4260965649485375,1,1
-0.7560335307360293,-0.259783452582593,-1.3845152923278752,-0.018995859523241593,1,0
0.7497236909499172,0.6774015081863293,-0.535396737971375,-1.4260965649485375,0,1
0.5346155164233534,-0.1667923061835025,1.3888647341314855,-1.4260965649485375,0,1
-0.6126280810516535,0.0010219341420475633,1.5660189648965108,0.6845544931894064,1,1
-0.3975199065250897,-0.9745829787714079,1.2239280365226688,0.6845544931894064,1,1
-1.7598716785266604,-0.11737617335260384,-1.4211678917965012,-0.018995859523241593,1,1
-0.6843308058938413,-0.33512322936184896,-0.08334801119165536,1.3881048459020544,1,0
1.3950482145296086,-0.6209772153690339,-1.3845152923278752,1.3881048459020544,1,0
-0.5409253562094655,-0.5813987383185404,1.0467738057576437,0.6845544931894064,0,1
-1.114547154946969,-0.9321019493249415,-0.3276986743158281,-0.7225462122358897,0,1
-0.18241173199852587,0.20752249106419354,0.4175708482128988,0.6845544931894064,0,1
-0.5409253562094655,-0.1455569618545863,-0.2238496424880547,-0.7225462122358897,0,1
1.6818591138983603,-0.29732871664023175,-0.7308772684707131,1.3881048459020544,1,1
-1.1862498797891567,-0.1505012851374562,-1.3356451597030408,0.6845544931894064,0,0
1.4667509393717966,-0.9131494232317772,0.6863565776494888,-1.4260965649485375,0,1
0.31950734189678964,2.4267605661873457,0.24652538402597785,-0.7225462122358897,1,1
-0.8994389804204052,0.8778469984947141,-1.4456029581089185,-0.7225462122358897,0,1
0.39121006673897757,0.32190373704279646,0.40535331505669014,-0.7225462122358897,1,1
1.4667509393717966,2.32688922955726,-0.2666110085347849,1.3881048459020544,0,1
1.2516427648452326,-0.16899346784693503,1.0834264052262697,-0.018995859523241593,1,1
-0.8994389804204052,-0.5468968753296521,0.4114620816347945,-1.4260965649485375,1,1
0.4629127915811655,-0.10621917557402909,1.0895351718043738,0.6845544931894064,1,1
-0.6126280810516535,2.4267605661873457,-0.10778307750407264,-0.7225462122358897,0,1
-1.6164662288422844,-0.8179357204341485,0.9734686068203918,1.3881048459020544,0,1
-1.7598716785266604,2.4267605661873457,-0.40100387325307996,-0.7225462122358897,1,1
-1.4730607791579085,-0.9358677792824194,-0.4498740058779145,0.6845544931894064,0,0
0.4629127915811655,0.1994595285607858,-0.8408350668765909,-1.4260965649485375,1,1
-0.039006282314150015,1.0178709042339558,0.7291179436962191,-0.7225462122358897,1,1
1.3950482145296086,0.35712018418420666,-1.4578204912651271,1.3881048459020544,1,1
-1.4730607791579085,1.0999364725725291,-0.36435127378445403,1.3881048459020544,1,1
0.8214264157921051,-0.44763707154466414,-1.5127993904680659,-0.018995859523241593,1,0
-0.18241173199852587,-0.9191481503764274,-1.5677782896710049,1.3881048459020544,1,0
-0.971141705262593,1.1059918957652088,-0.8408350668765909,-0.018995859523241593,1,1
0.6063182412655413,2.4267605661873457,-1.4944730907337531,-1.4260965649485375,0,1
-0.18241173199852587,-0.47284078265672325,-1.2317961278752674,0.6845544931894064,0,0
-0.6843308058938413,0.4142983269113633,-0.9263577989700513,-0.018995859523241593,0,1
1.6818591138983603,-0.7953093617444597,-0.28493730826909786,-0.7225462122358897,0,1
-1.4730607791579085,-0.8202827228752166,0.3870270153223772,-0.7225462122358897,0,1
1.3233454896874206,-0.26460511271752485,-0.010042812254403533,0.6845544931894064,0,1
1.5384536642139843,-0.7596418422712429,0.9917949065547048,1.3881048459020544,1,1
0.17610189221241376,-0.27428302114247605,-1.4394941915308141,-0.7225462122358897,0,0
-1.4013580543157207,2.4267605661873457,0.9245984741955573,-0.018995859523241593,1,1
-0.8994389804204052,-0.7512893376860743,0.24652538402597785,0.6845544931894064,0,1
1.2516427648452326,-0.033840786712286006,1.4316261001782158,-0.7225462122358897,1,1
0.31950734189678964,-0.9963970506849266,-0.7186597353145046,1.3881048459020544,0,0
0.03269644252803792,0.1864312046183209,-0.10778307750407264,1.3881048459020544,0,0
-0.6126280810516535,-0.7511060561220043,1.1078614715386867,-0.7225462122358897,0,1
-1.1862498797891567,-0.08660162979800358,-1.3906240589059795,0.6845544931894064,0,0
-0.6843308058938413,-0.11437770122757478,0.3503744158537513,-1.4260965649485375,0,1
1.6818591138983603,-0.236386170271271,-1.6166484222958395,-0.7225462122358897,1,1
-0.5409253562094655,-0.8344980980371156,-0.7980737008298606,1.3881048459020544,1,0
-0.8994389804204052,-0.5476981081593514,0.9551423070860788,-1.4260965649485375,0,1
0.2478046170546017,-0.14483381980802207,-0.7492035682050261,0.6845544931894064,1,1
1.2516427648452326,-0.5228249457046715,1.2972332354599208,1.3881048459020544,1,1
1.3950482145296086,2.0565478528172014,-0.8469438334546953,0.6845544931894064,1,1
-0.11070900715633794,-0.3207267121093906,-1.5189081570461702,-0.7225462122358897,1,1
1.3950482145296086,-0.8480224232551083,-1.6349747220301523,0.6845544931894064,0,0
1.3233454896874206,0.07009091406189565,-1.5861045894053178,1.3881048459020544,0,0
1.4667509393717966,-0.9963970506849266,0.9612510736641832,-0.7225462122358897,1,1
-0.8994389804204052,2.4267605661873457,0.7657705431648449,1.3881048459020544,0,1
-0.039006282314150015,-0.9963970506849266,-0.41322140640928856,1.3881048459020544,0,0
1.1082373151608569,0.785961603321657,-0.3582425072063497,-1.4260965649485375,0,1
1.4667509393717966,0.508452990321272,1.3888647341314855,-0.018995859523241593,0,1
-1.7598716785266604,-0.8854496596907488,1.1261877712729997,0.6845544931894064,1,1
-1.1862498797891567,0.23523580460412213,-0.095565544347864,0.6845544931894064,1,1
-1.5447635040000964,-0.7448776921538889,0.3320481161194383,-1.4260965649485375,1,1
0.17610189221241376,-0.4733635273511331,1.095643938382478,0.6845544931894064,0,1
-0.971141705262593,0.1181352877936165,0.613051378712237,-1.4260965649485375,1,1
-0.11070900715633794,-0.39066966695829647,1.1567316041635214,0.6845544931894064,1,1
1.4667509393717966,-0.8501048441387058,-1.2195785947190587,0.6845544931894064,1,0
-1.1862498797891567,0.04489540426496057,-0.19941457617563743,1.3881048459020544,1,0
0.6780209661077292,-0.5011788224617307,-1.5738870562491092,-1.4260965649485375,0,1
0.893129140634293,-0.4358528514485814,-0.095565544347864,0.6845544931894064,1,1
0.6780209661077292,-0.39303877729230674,-0.9263577989700513,-0.018995859523241593,0,0
0.5346155164233534,-0.9344592925546439,0.22209031771356058,-1.4260965649485375,0,1
0.6780209661077292,-0.8838561085043111,-0.9996629979073032,-1.4260965649485375,1,1
1.4667509393717966,-0.7033002336867094,-0.11389184408217695,-1.4260965649485375,0,1
-0.3975199065250897,0.04484298716395217,-0.24828470880047196,1.3881048459020544,0,0
-1.6881689536844724,-0.8288712827043818,1.3583209012409638,-1.4260965649485375,1,1
1.3233454896874206,1.4407927567466463,-1.4333854249527098,1.3881048459020544,1,1
0.03269644252803792,-0.17811832236941008,-0.9324665655481557,-0.018995859523241593,1,0
1.1799400400030446,-0.008327208520116489,1.071208872070061,-0.7225462122358897,1,1
-0.8994389804204052,-0.5753147888123867,1.4927137659592589,1.3881048459020544,1,1
0.31950734189678964,-0.9798282546614279,-1.1157295628912853,0.6845544931894064,0,0
0.4629127915811655,0.19790484447645612,0.5275286466187765,-1.4260965649485375,1,1
0.7497236909499172,-0.7575661963870955,-0.9263577989700513,-0.7225462122358897,0,0
-0.4692226313672776,-0.9623516087116213,0.3809182487442729,1.3881048459020544,0,0
-0.2541144568407138,-0.7981748299329166,1.4560611664906329,0.6845544931894064,1,1
-1.7598716785266604,-0.41379666244945285,0.9368160073517658,-0.7225462122358897,0,1
-1.042844430104781,-0.9963970506849266,0.9673598402422875,-0.018995859523241593,0,1
0.03269644252803792,-0.5778190425564799,-1.6349747220301523,1.3881048459020544,1,0
1.6101563890561723,1.0138026953536543,-0.9446840987043643,1.3881048459020544,1,1
-0.4692226313672776,-0.32809256282727917,0.6863565776494888,-0.018995859523241593,0,1
-0.4692226313672776,1.467018423038909,0.460332214259629,1.3881048459020544,0,1
-0.971141705262593,-0.61420542512924,-1.0790769634226594,-1.4260965649485375,0,0
-1.6164662288422844,1.3492988852260188,-1.4150591252183968,1.3881048459020544,0,0
-0.5409253562094655,-0.9337076241946056,-0.5598318042837922,-1.4260965649485375,0,1
1.6818591138983603,0.29191687631899516,-0.24217594222236766,1.3881048459020544,1,1
-1.4730607791579085,-0.43420795289789066,1.0467738057576437,0.6845544931894064,1,1
1.6101563890561723,1.9054457532403568,-0.4559827724560188,0.6845544931894064,1,1
-0.11070900715633794,-0.6190324339479484,1.4560611664906329,-0.7225462122358897,1,1
-0.8277362555782172,-0.8648914587279203,1.5354751320059892,0.6845544931894064,0,0
0.893129140634293,0.1645886063913285,-0.3765688069406627,-0.018995859523241593,1,1
-1.6164662288422844,2.4267605661873457,0.6313776784465499,-0.7225462122358897,1,1
-1.4013580543157207,-0.1443745461610917,1.6576504635680755,0.6845544931894064,0,1
-0.971141705262593,-0.385991351548571,1.2911244688818164,-1.4260965649485375,0,1
-1.042844430104781,-0.9059779080244298,0.5275286466187765,1.3881048459020544,0,0
0.9648318654764809,0.8855562347110452,-0.651463302955357,0.6845544931894064,1,1
0.03269644252803792,-0.39311615491760477,0.7902056094772623,-1.4260965649485375,1,1
-1.7598716785266604,0.44388938503571357,-0.8408350668765909,-0.7225462122358897,0,0
-0.6843308058938413,-0.1823744483397213,-0.25439347537857626,1.3881048459020544,0,0
1.6101563890561723,2.4267605661873457,-0.975227931594886,0.6845544931894064,1,1
1.6818591138983603,-0.6892303427235275,-0.13832691039459422,-0.7225462122358897,0,1
1.5384536642139843,-0.6724697072419167,1.3338858349285465,0.6845544931894064,0,1
-1.1862498797891567,1.0248031549870407,0.08769745299526557,-0.7225462122358897,0,1
-1.4730607791579085,1.0785417374670774,-1.3784065257497709,0.6845544931894064,1,1
-1.2579526046313447,1.149864652730285,1.0834264052262697,-1.4260965649485375,1,1
-0.32581718168290175,-0.3635012060057201,1.4743874662249459,-0.018995859523241593,1,1
0.5346155164233534,-0.17234388336444872,-0.016151578832507854,-1.4260965649485375,0,1
0.9648318654764809,-0.9348775596259554,0.9551423070860788,1.3881048459020544,0,0
1.2516427648452326,-0.47032119601913785,-1.5189081570461702,0.6845544931894064,1,1
-0.3975199065250897,-0.10314332582370203,-1.2501224276095804,-0.018995859523241593,0,1
1.3950482145296086,-0.10258385350069452,0.11213251930768284,-0.018995859523241593,0,1
-0.2541144568407138,-0.7708840624113208,0.8024231426334709,1.3881048459020544,1,1
-0.8994389804204052,-0.877414510342978,-0.24828470880047196,1.3881048459020544,0,0
0.9648318654764809,1.0924215718667392,-0.2666110085347849,-0.018995859523241593,0,1
-1.042844430104781,0.7685056389491189,-0.07113047803544673,1.3881048459020544,0,1
-0.5409253562094655,-0.5164033159627701,-0.93857533212626,1.3881048459020544,0,0
0.31950734189678964,1.066414131872552,1.150622837585417,0.6845544931894064,1,1
0.5346155164233534,0.8705763543480447,1.4866049993811545,-1.4260965649485375,0,1
1.3233454896874206,-0.992411211534781,-1.5311256902023789,-0.7225462122358897,1,1
-1.6164662288422844,-0.43112889393729764,0.6252689118684456,-0.018995859523241593,1,1
-1.7598716785266604,1.856475700636407,1.3766472009752768,-0.7225462122358897,1,1
0.7497236909499172,-0.9789022192102802,0.9917949065547048,-0.018995859523241593,1,1
-1.4013580543157207,-0.9549237132619268,1.3705384343971725,-0.018995859523241593,0,1
0.8214264157921051,0.33069697317113705,-0.6148107034867311,-1.4260965649485375,0,1
0.2478046170546017,1.7209222247974492,1.4316261001782158,-0.018995859523241593,1,1
-1.042844430104781,-0.5453700044009597,0.21598155113545625,-0.018995859523241593,1,1
-0.8994389804204052,-0.6478454368722971,-1.2501224276095804,-1.4260965649485375,1,0
-1.042844430104781,-0.9954182415538521,-0.4254389395654972,1.3881048459020544,1,0
0.893129140634293,-0.5561829035232551,0.40535331505669014,-0.7225462122358897,0,1
-0.039006282314150015,-0.9587950905792583,-1.4822555575775445,-0.018995859523241593,1,0
-0.7560335307360293,-0.5881195377729996,-1.4150591252183968,-1.4260965649485375,1,0
-0.8994389804204052,1.7741262954787678,-0.956901631860573,-0.018995859523241593,0,1
1.1799400400030446,-0.923785459210534,-1.5861045894053178,-1.4260965649485375,1,1
0.5346155164233534,-0.5287423728559211,0.2892867500727081,-0.7225462122358897,0,1
-0.8994389804204052,0.7188819771876973,0.3809182487442729,0.6845544931894064,0,1
0.893129140634293,-0.7776301789689881,1.5721277314746152,1.3881048459020544,0,1
-0.11070900715633794,0.04196218608200307,0.6497039781808629,0.6845544931894064,1,1
-0.3975199065250897,0.6268607254467206,1.4438436333344244,-1.4260965649485375,0,1
1.3233454896874206,-0.28953853700941834,-0.9446840987043643,-0.018995859523241593,0,1
-0.6126280810516535,-0.2719167634398131,-1.5189081570461702,1.3881048459020544,1,0
1.7535618387405483,-0.87704973010943,1.5843452646308236,-0.7225462122358897,1,1
-0.11070900715633794,-0.6121590187164035,-1.2867750270782061,1.3881048459020544,1,0
0.03269644252803792,-0.215310573297809,1.132296537851104,-0.018995859523241593,1,1
1.036534590318669,-0.9963970506849266,0.24041661744787354,0.6845544931894064,0,1
0.4629127915811655,-0.9963970506849266,-0.3582425072063497,-1.4260965649485375,1,1
0.2478046170546017,-0.4651697003846635,1.1078614715386867,0.6845544931894064,0,1
-0.8277362555782172,0.00811464540842322,1.6209978640994496,1.3881048459020544,0,1
0.8214264157921051,-0.2812676889965691,1.2117105033664601,-0.018995859523241593,1,1
-0.2541144568407138,-0.9837773661829758,0.5153111134625679,-1.4260965649485375,1,1
0.6063182412655413,1.2288750528957997,-0.9080314992357384,-0.018995859523241593,1,1
0.10439916737022584,-0.2679287848161569,-1.1462733957818068,-0.018995859523241593,1,1
0.17610189221241376,0.9342970070704484,0.4175708482128988,1.3881048459020544,0,1
-0.2541144568407138,-0.7243251964537553,0.7352267102743234,0.6845544931894064,1,1
1.2516427648452326,-0.11528376825929064,1.2789069357256078,-0.018995859523241593,0,1
-1.6164662288422844,0.18257765624691064,1.1078614715386867,-0.018995859523241593,0,1
-0.2541144568407138,1.0056338289114743,1.2300368031007731,-0.018995859523241593,1,1
1.6101563890561723,0.8317655917089186,-0.3948951066749756,-1.4260965649485375,1,1
-0.32581718168290175,-0.7861320901209762,1.5293663654278848,-0.018995859523241593,1,1
-0.6843308058938413,-0.43947961562787397,0.19765525140114332,-0.018995859523241593,0,1
-1.1862498797891567,-0.673578667678216,-1.2134698281409544,1.3881048459020544,0,0
-0.8994389804204052,-0.23290382055394032,-1.5433432233585875,-0.018995859523241593,0,0
-1.114547154946969,-0.9524875660912527,-1.3112100933906234,-0.018995859523241593,1,0
1.6818591138983603,-0.9788462363200876,0.6802478110713845,1.3881048459020544,1,1
-0.32581718168290175,2.4267605661873457,-1.3356451597030408,-1.4260965649485375,1,1
1.6818591138983603,2.4267605661873457,-0.651463302955357,0.6845544931894064,1,1
1.1799400400030446,1.3812579839476242,0.8390757421020968,1.3881048459020544,1,1
1.036534590318669,0.13563332847852863,-0.5109616716589577,-1.4260965649485375,1,1
-1.3296553294735327,0.5665860513919684,1.266689402569399,0.6845544931894064,1,1
1.4667509393717966,0.5712304918044435,0.8635108084145141,-0.018995859523241593,0,1
-0.2541144568407138,2.4267605661873457,0.3992445484785858,1.3881048459020544,0,1
-0.5409253562094655,-0.6590684017507802,-0.095565544347864,-0.018995859523241593,0,1
-0.32581718168290175,-0.7708419860989467,0.460332214259629,1.3881048459020544,0,1
1.7535618387405483,-0.3654541887419295,0.9917949065547048,0.6845544931894064,1,1
-0.8277362555782172,0.2857031320865353,-0.3215899077377238,-1.4260965649485375,1,1
-1.114547154946969,-0.5302999095715979,0.8451845086802011,1.3881048459020544,1,1
0.5346155164233534,-0.6870766060562454,0.460332214259629,-1.4260965649485375,0,1
-1.1862498797891567,2.166828797812844,1.266689402569399,-0.018995859523241593,1,1
-0.5409253562094655,-0.7989653653950629,-1.3173188599687278,-0.018995859523241593,0,0
-0.8994389804204052,2.272349414247524,-0.7492035682050261,0.6845544931894064,0,1
-0.6126280810516535,0.9187562280687667,1.6209978640994496,0.6845544931894064,0,1
-0.18241173199852587,2.4267605661873457,-0.30326360800341085,-0.7225462122358897,1,1
-0.039006282314150015,2.4267605661873457,0.26485168376029083,-0.7225462122358897,1,1
-0.6843308058938413,-0.0016877090590579518,0.02660978721422238,0.6845544931894064,0,1
-0.11070900715633794,2.4267605661873457,1.2178192699445645,-0.018995859523241593,0,1
0.39121006673897757,0.16270194733394597,-1.5311256902023789,-1.4260965649485375,1,1
